timestamp,open,high,low,close,volume
2020-06-18,10.2200,10.9900,9.3100,9.3300,6154328
2020-06-12,10.8100,11.6202,9.9700,10.7500,9317728
2020-06-05,8.4000,10.9400,8.2400,10.3700,11021757
2020-05-29,9.7000,9.9900,7.8900,8.0100,21671748
2020-05-22,9.1100,9.7400,8.1500,9.5100,8350832
2020-05-15,7.9800,9.4300,7.5600,8.4000,10539899
2020-05-08,6.6700,8.4300,6.5000,8.1000,7357283
2020-05-01,6.2100,7.8000,5.6600,6.6300,8480694
2020-04-24,7.1200,7.6200,6.0000,6.1000,7390747
2020-04-17,7.1000,7.7800,6.5900,7.3300,6299303
2020-04-09,7.5600,7.8200,6.7800,7.0900,4288914
2020-04-03,7.0400,7.4200,6.4500,7.3400,4027440
2020-03-27,6.7700,8.1920,6.2700,6.7400,4775565
2020-03-20,7.7200,8.5900,5.8500,6.8100,9465097
2020-03-13,11.1000,11.4800,8.4500,9.2100,6444200
2020-03-06,12.6600,13.6000,12.1800,12.2200,3773417
2020-02-28,14.0300,14.2400,12.0800,12.6400,5085345
2020-02-21,13.6700,14.5400,13.5100,14.4900,3687240
2020-02-14,14.9800,15.2100,13.4300,13.7900,5008389
2020-02-07,14.5000,15.8000,14.4700,14.9800,5594442
2020-01-31,13.5000,14.9600,13.2411,14.3500,3839678
2020-01-24,15.6800,15.9000,13.9400,13.9900,4233720
2020-01-17,16.3700,16.4843,14.6135,15.6000,7419306
2020-01-10,15.5100,16.8900,15.4000,16.3700,5102466
2020-01-03,16.4200,16.7600,15.3800,15.8000,5615524
2019-12-27,15.0800,17.7000,15.0450,16.4200,8986269
2019-12-20,14.9000,15.6599,13.8560,15.0000,10502846
2019-12-13,14.0400,15.0500,13.0700,14.7500,6976623
2019-12-06,13.3400,13.9700,12.4600,13.8000,5941645
2019-11-29,12.8000,13.9400,12.4000,13.3600,5529617
2019-11-22,11.5000,13.1555,11.1608,12.7400,4936770
2019-11-15,12.3000,13.0300,10.9600,11.5800,5392123
2019-11-08,12.0000,13.0600,11.8733,12.4100,4906605
2019-11-01,12.4700,13.2100,10.7600,11.7900,9051193
2019-10-25,12.6100,13.2600,12.2500,12.7300,6768798
2019-10-18,12.9400,13.3800,12.2800,12.5100,4097491
2019-10-11,13.4500,13.9900,12.4301,13.0600,5923944
2019-10-04,13.1800,13.5200,12.1400,13.5100,6274375
2019-09-27,11.7800,13.2000,11.2800,13.0700,6803127
2019-09-20,10.9900,12.7300,10.6000,11.9000,8868010
2019-09-13,11.9300,12.4700,11.0100,11.1300,8446450
2019-09-06,11.7600,12.2700,9.5300,11.7300,20398083
2019-08-30,14.8900,15.0990,10.8200,10.8400,16766898
2019-08-23,17.1800,17.3344,14.5800,14.6900,13462515
2019-08-16,19.3100,19.3600,15.1700,17.7400,51310010
2019-08-09,33.1300,38.6900,33.0100,38.1700,5580716
2019-08-02,37.4200,38.8100,33.8600,35.0200,4800965
2019-07-26,34.8000,37.8500,32.7400,37.4200,5027290
2019-07-19,37.9900,37.9900,34.3000,34.9000,4743354
2019-07-12,36.4900,39.2200,35.8200,37.8600,4135825
2019-07-05,36.0300,37.7300,35.3100,36.4000,3629173
2019-06-28,34.1900,35.5800,32.9100,35.5000,4958934
2019-06-21,33.3400,34.4400,32.2100,34.1300,5211101
2019-06-14,27.5900,34.6800,27.5400,32.9000,13130292
2019-06-07,25.9800,28.2500,24.3100,27.4100,6069313
2019-05-31,26.6000,27.0100,24.0500,25.6100,19593498
2019-05-24,24.2500,26.7200,23.1900,26.6000,7341439
2019-05-17,23.8000,26.0200,22.8000,24.4300,6134736
2019-05-10,23.5400,26.3500,23.0900,24.7200,5477259
2019-05-03,20.9900,24.7600,20.7700,24.4900,5981806
2019-04-26,24.0400,25.0900,18.6200,21.0100,13462010
2019-04-18,25.7100,27.4200,23.5000,24.0400,5594001
2019-04-12,24.8800,25.8400,23.4300,25.6100,4891154
2019-04-05,25.9800,26.2200,23.9000,24.9700,3484815
2019-03-29,25.8800,27.7100,23.2200,25.5200,8351717
2019-03-22,28.5500,30.4595,25.6700,25.8400,4666985
2019-03-15,26.8600,28.9600,26.7801,28.3200,4053584
2019-03-08,29.0100,29.3800,25.1000,26.4800,6363017
2019-03-01,34.2800,34.5600,28.9600,29.0600,3829267
2019-02-22,34.4400,34.4400,31.8600,33.6700,4599926
2019-02-15,35.7600,37.6300,34.5900,34.7800,3615051
2019-02-08,35.9800,37.7800,34.2400,35.9900,5086824
2019-02-01,33.7700,36.7100,33.7700,36.1800,3109138
2019-01-25,32.9300,34.8100,32.0266,34.3400,3044214
2019-01-18,32.1500,33.7300,30.9500,33.2100,3299053
2019-01-11,30.5500,34.0000,30.0725,32.4900,5133879
2019-01-04,27.0900,30.7900,26.6500,30.7000,3262227
2018-12-28,24.5000,27.5700,23.6750,26.9200,2169497
2018-12-21,27.4300,27.5300,24.7350,24.9700,3647489
2018-12-14,27.7500,29.1100,26.5300,27.5300,3449891
2018-12-07,28.0000,29.2400,26.0000,27.7400,4617906
2018-11-30,26.6600,27.8100,24.0800,27.5600,3819020
2018-11-23,26.8500,26.8600,24.6000,26.5400,2642148
2018-11-16,25.0000,27.2500,23.1250,26.8600,3667187
2018-11-09,26.7000,27.4000,24.7900,25.2600,2946030
2018-11-02,23.4800,27.2800,21.7800,26.8200,7724478
2018-10-26,23.2800,24.0100,21.8000,22.9700,5136200
2018-10-19,24.6700,26.1000,22.2000,22.8900,4476269
2018-10-12,24.7800,25.1000,20.5000,24.6100,6678248
2018-10-05,25.8000,29.7000,24.0200,24.1800,6702789
2018-09-28,29.5500,31.8400,24.3600,25.4300,9010746
2018-09-21,21.5000,30.1000,21.5000,29.7600,13050262
2018-09-14,23.6500,24.0500,20.6500,21.4000,5416076
2018-09-07,21.5500,25.1600,19.3025,23.6900,12701663
2018-08-31,26.5300,26.8400,18.3000,22.5000,17024929
2018-08-24,29.3500,29.9000,25.8400,26.4000,4823542
2018-08-17,31.4700,32.7300,27.7500,29.2900,6368622
2018-08-10,37.2100,37.6200,31.2900,31.9600,4018266
2018-08-03,36.4600,37.6800,35.3200,37.3600,2639780
2018-07-27,35.3800,37.7000,34.8400,36.4500,2996284
2018-07-20,34.8700,36.2600,33.6800,35.6200,3334327
2018-07-13,36.3100,37.5900,34.2100,34.7200,3306016
2018-07-06,32.5900,36.5400,31.2000,36.1400,3780004
2018-06-29,40.2400,40.2400,32.0100,32.9800,5708995
2018-06-22,39.6800,42.8400,36.2300,40.4700,9252550
2018-06-15,50.0400,52.4900,39.6500,40.0400,5474058
2018-06-08,43.0000,50.9900,42.6400,49.9800,4677234
2018-06-01,42.9300,43.5400,40.7300,42.2300,2074492
2018-05-25,46.9700,47.4760,42.3100,43.6600,2473866
2018-05-18,45.9400,48.1000,44.0200,46.6000,7669707
2018-05-11,52.2300,53.7650,45.5100,47.9900,6584767
2018-05-04,62.1100,64.3342,51.4800,52.3000,3986224
2018-04-27,64.3200,66.1000,58.3700,62.1200,2454635
2018-04-20,65.6200,67.7100,63.7500,64.7300,1045546
2018-04-13,66.7200,67.8400,65.4300,65.4700,936372
2018-04-06,65.3300,67.3750,62.5200,66.4600,973857
2018-03-29,65.8200,68.7000,63.0800,65.7600,891867
2018-03-23,65.1600,66.2700,62.5000,63.4000,1695220
2018-03-16,64.5200,67.6000,64.5200,65.3100,1824227
2018-03-09,60.9900,64.3300,60.5700,63.6200,1587364
2018-03-02,64.9900,66.1700,59.7900,61.2000,2228066
2018-02-23,66.3000,68.3800,64.4600,64.7700,1344725
2018-02-16,60.1600,68.8600,60.1600,67.0200,2535343
2018-02-09,62.2400,66.0700,56.8600,58.9500,3317600
2018-02-02,65.6100,70.8100,62.6600,63.6500,2315791
2018-01-26,71.8500,72.3100,65.6500,65.9900,2025083
2018-01-19,72.3400,73.4500,71.3800,72.0600,1152939
2018-01-12,68.4600,70.9200,66.5000,70.5000,1637489
2018-01-05,66.6000,70.1550,66.0000,68.7500,1366156
2017-12-29,65.4600,66.4800,64.5500,65.8500,1270223
2017-12-22,65.7300,67.2000,64.1500,65.4700,2300210
2017-12-15,64.5500,66.5000,63.6400,65.3300,2755112
2017-12-08,58.9000,65.4700,57.8100,64.9800,3398422
2017-12-01,57.4000,59.0000,54.8200,58.2400,3169003
2017-11-24,54.3500,57.5000,53.1420,56.9000,1153158
2017-11-17,52.0000,55.2400,49.4700,54.2500,2602615
2017-11-10,52.7700,55.8500,51.7500,52.4800,1649383
2017-11-03,55.0500,55.4300,51.5000,52.6300,1828876
2017-10-27,55.2800,58.6100,54.7000,55.0000,2322558
2017-10-20,54.7700,54.9200,53.0000,53.9700,2289494
2017-10-13,53.4600,54.8100,52.2100,54.6600,2241889
2017-10-06,51.5400,54.1000,51.0800,53.4700,3913440
2017-09-29,49.1400,52.4000,48.4010,51.5400,8993110
2017-09-22,46.0100,49.7700,45.4900,49.4900,1999116
2017-09-15,46.3600,47.0200,44.6003,45.9200,1427992
2017-09-08,46.0000,48.0000,45.1700,46.2900,1260574
2017-09-01,45.4500,46.4000,44.1700,46.0200,1020828
2017-08-25,42.4900,46.0000,42.0000,45.2000,1713050
2017-08-18,40.4700,43.2100,39.9800,42.4400,3119717
2017-08-11,37.0400,38.4200,36.1400,37.9600,1691262
2017-08-04,37.5000,37.6030,36.0901,37.0500,1628683
2017-07-28,38.6300,38.9999,37.2800,37.4850,1689149
2017-07-21,40.6500,40.9100,37.0211,38.7500,2842930
2017-07-14,41.5800,42.8700,40.4100,40.9100,1800272
2017-07-07,42.7900,44.2000,41.2500,41.5700,1317634
2017-06-30,41.2000,42.9500,40.6088,42.6400,1969417
2017-06-23,41.9800,43.7500,37.9400,40.9100,3740013
2017-06-16,43.0400,43.0550,41.2600,42.1000,2922159
2017-06-09,46.2500,47.3400,42.6600,43.1700,1706507
2017-06-02,44.8000,46.4100,43.7600,46.2000,1156773
2017-05-26,42.8000,44.8300,41.9600,44.5000,1257039
2017-05-19,42.1800,43.9250,40.8910,42.8200,2408890
2017-05-12,41.5000,43.8700,41.1800,42.0400,1518209
2017-05-05,39.0600,42.0300,39.0600,41.6300,1246375
2017-04-28,39.4900,40.2300,38.9700,39.0700,1556421
2017-04-21,39.1400,39.8900,38.6900,39.1300,1416869
2017-04-13,39.3100,39.6900,38.5500,38.7800,875273
2017-04-07,38.0900,40.4100,38.0900,39.5300,2205703
2017-03-31,38.8500,39.1999,37.4500,37.8600,2623291
2017-03-24,35.4000,39.0900,35.4000,39.0100,2915134
2017-03-17,33.8900,35.8900,33.6700,35.2000,2011329
2017-03-10,33.4800,33.9400,32.0700,33.8500,1590402
2017-03-03,32.4000,33.7100,31.1300,33.6200,1647088
2017-02-24,34.7100,35.1000,32.3200,32.5700,1095390
2017-02-17,35.7900,35.8000,33.8300,34.6200,1761506
2017-02-10,32.2200,35.7700,32.1900,35.6700,2186269
2017-02-03,30.9200,32.6200,30.6100,32.3600,1639532
2017-01-27,32.6500,34.1200,31.0611,31.3400,2448680
2017-01-20,31.2000,32.6500,31.0300,32.6400,2570204
2017-01-13,29.5400,31.7000,29.2200,31.5500,3883218
2017-01-06,27.5000,29.8200,27.5000,29.6100,2274927
2016-12-30,25.0500,27.3500,24.9000,26.9200,1487996
2016-12-23,24.6500,26.0200,23.2300,25.3200,2675793
2016-12-16,25.3700,26.6450,24.4000,24.5700,2535275
2016-12-09,26.3200,27.2716,24.9700,25.3600,1667893
2016-12-02,28.5000,29.0000,25.9100,26.4400,1534492
2016-11-25,28.5600,29.5778,28.3700,28.6900,758526
2016-11-18,27.8600,29.0000,26.8100,28.3400,1485214
2016-11-11,30.1000,31.0200,27.0100,28.1200,1837618
2016-11-04,31.4600,31.5300,28.6600,29.5200,1138858
2016-10-28,31.8800,32.0155,30.9100,31.2900,650436
2016-10-21,31.5500,32.3000,31.2800,31.6200,1374467
2016-10-14,31.6900,32.2000,31.2000,31.6200,793236
2016-10-07,31.1400,32.7400,30.6500,31.5200,1334308
2016-09-30,30.0900,31.2400,29.5003,31.1100,1111616
2016-09-23,28.6400,30.5750,28.4500,30.3100,1430421
2016-09-16,28.7000,29.8500,28.0700,28.4600,974624
2016-09-09,30.7600,31.3000,29.0200,29.0400,756937
2016-09-02,30.7400,31.7500,29.4100,30.5500,1023708
2016-08-26,29.3100,31.1600,28.8600,30.2000,971313
2016-08-19,28.0600,29.3800,28.0400,29.1400,843611
2016-08-12,29.5000,30.0400,28.7600,28.8200,1096381
2016-08-05,29.6200,29.9000,28.5000,29.3700,1355956
2016-07-29,30.5500,31.0000,29.4800,29.6800,871262
2016-07-22,31.6700,32.6300,30.3000,30.5100,1003359
2016-07-15,31.0800,33.0800,30.7900,31.6700,1385985
2016-07-08,31.0000,31.2992,30.1900,30.8800,1082330
2016-07-01,29.2100,31.2000,28.1600,30.9300,2516133
2016-06-24,31.5000,32.0500,29.1500,29.7100,2460927
2016-06-17,29.6100,31.6100,29.6100,31.1900,2514393
2016-06-10,28.6900,30.0600,28.6600,29.7600,1583709
2016-06-03,28.2300,28.9900,27.6800,28.7500,977949
2016-05-27,27.0100,28.0300,26.6800,28.0300,789147
2016-05-20,28.1300,28.4800,25.7600,27.1000,1633687
2016-05-13,28.1300,29.4000,27.9222,28.0300,1135365
2016-05-06,28.4200,29.7000,27.7700,28.2100,1682108
2016-04-29,29.6900,30.1950,28.4700,28.4700,1844063
2016-04-22,29.0000,31.4000,28.7500,29.6800,2767512
2016-04-15,26.6000,29.6000,25.9300,29.3500,2048079
2016-04-08,27.7900,27.8500,25.3400,26.6000,1555419
2016-04-01,28.8000,29.0600,27.6401,28.0200,1117935
2016-03-24,29.4400,30.0000,28.5300,28.8000,704770
2016-03-18,29.1000,29.6600,28.4200,29.4700,1343827
2016-03-11,28.5100,29.3299,27.6250,29.1500,1629619
2016-03-04,30.2800,30.9150,28.5000,28.7900,2542350
2016-02-26,28.8000,30.6850,27.6325,29.7900,2051489
2016-02-19,27.8500,28.9600,27.3313,28.2200,1765999
2016-02-12,27.5000,28.5200,26.2700,27.1900,1060165
2016-02-05,27.0700,28.1500,26.2000,27.8500,2008030
2016-01-29,25.9600,27.4000,25.3000,27.2900,1407868
2016-01-22,24.6000,25.9800,22.7700,25.9400,1511485
2016-01-15,24.7300,26.7500,23.7900,24.5200,1525484
2016-01-08,26.6000,26.9200,24.5500,24.7300,922919
2015-12-31,25.8600,27.2100,24.8200,27.0800,1467247
2015-12-24,24.4400,26.2500,23.9000,25.6500,1160271
2015-12-18,24.6900,26.9300,23.1400,24.4100,2670412
2015-12-11,24.4200,25.4000,23.2000,24.8100,1775289
2015-12-04,25.0000,25.5300,23.6600,24.3700,1697750
2015-11-27,29.2500,29.2500,23.7600,24.6200,3695105
2015-11-20,26.2500,29.0000,25.9250,28.4200,4615027
2015-11-13,25.5100,27.1000,25.2450,26.0800,2583053
2015-11-06,26.8100,27.5900,24.3100,25.7400,2901943
2015-10-30,25.0000,27.9800,23.0978,26.7500,5667499
2015-10-23,20.8900,21.4700,20.4900,21.3000,2171694
2015-10-16,19.7800,21.2135,19.4700,21.0600,1978432
2015-10-09,17.6700,20.0500,17.6700,19.7100,1567445
2015-10-02,17.7100,18.4800,16.6200,17.5700,1751632
2015-09-25,19.3300,19.4900,17.1500,17.9900,2170014
2015-09-18,20.4500,20.7400,18.7200,19.2400,1312277
2015-09-11,19.4100,20.8400,19.4100,20.5000,832732
2015-09-04,19.3700,19.4300,18.2312,19.2800,1101065
2015-08-28,17.1700,19.9000,15.3000,19.5600,2037085
2015-08-21,20.6400,21.1900,17.3100,18.2500,1965995
2015-08-14,21.5800,22.2200,20.2800,20.7600,3416554
2015-08-07,18.7500,21.4000,18.5700,21.0700,2863843
2015-07-31,18.4600,19.4300,18.0000,18.7900,2031688
2015-07-24,21.6000,21.6000,18.5700,18.5800,1539830
2015-07-17,19.8900,22.0000,19.7400,21.2800,1734740
2015-07-10,18.5300,19.9000,18.3962,19.7700,1301213
2015-07-02,19.0000,19.3400,18.1900,18.7000,2260103
2015-06-26,18.5700,20.0000,18.5700,19.3900,1846883
2015-06-19,20.9700,21.0000,17.8400,18.5700,3543095
2015-06-12,22.0900,22.2500,20.7500,21.0100,1224500
2015-06-05,20.0600,22.6500,19.5900,22.0800,2869062
2015-05-29,21.2400,21.3200,19.9400,20.0300,1442797
2015-05-22,22.0800,22.6300,21.1700,21.5200,1649986
2015-05-15,20.9000,22.3300,20.9000,22.0000,1934907
2015-05-08,21.9100,22.6950,20.2200,21.1400,2317286
2015-05-01,23.2800,23.7000,21.5600,21.7200,1283010
2015-04-24,22.2800,23.6200,21.5100,23.2100,1959452
2015-04-17,23.4900,23.7150,21.4410,21.9900,2180941
2015-04-10,23.7700,24.1000,22.8300,23.5400,2197945
2015-04-02,23.6700,24.6200,22.3600,23.7400,1752301
2015-03-27,25.6900,25.7800,23.2200,23.5000,2624990
2015-03-20,23.4200,26.1300,23.4200,25.6900,5172906
2015-03-13,22.5700,23.6900,22.1000,23.1400,3341865
2015-03-06,20.9600,22.7700,20.5900,22.2300,3059115
2015-02-27,20.5600,22.3600,20.1200,20.7100,3298230
2015-02-20,18.9800,20.5900,18.6200,20.5050,2159290
2015-02-13,17.1300,19.1000,17.0300,18.9800,1985524
2015-02-06,16.5200,17.3800,16.3383,17.0800,1289544
2015-01-30,16.1600,17.0000,16.1300,16.3600,913663
2015-01-23,17.1100,17.1900,16.0100,16.0500,2077186
2015-01-16,15.7900,16.9000,15.6100,16.8800,2283294
2015-01-09,15.5000,15.9500,14.9900,15.8900,1183132
2015-01-02,16.1200,16.4000,15.5000,15.5700,999739
2014-12-26,15.6500,16.4000,15.6216,16.0500,692898
2014-12-19,15.1200,15.5300,13.8100,15.4400,1771323
2014-12-12,16.5600,16.5700,14.7500,15.0500,2572663
2014-12-05,15.8700,16.6600,15.0600,16.5600,2065903
2014-11-28,15.9900,16.4900,15.5800,16.0100,1218463
2014-11-21,14.9500,16.4700,14.9000,15.9100,1630614
2014-11-14,15.1100,15.6200,14.7200,15.0600,1208956
2014-11-07,14.5800,15.9000,14.2700,15.0700,2438653
2014-10-31,13.4600,15.0450,13.1400,14.7000,1959501
2014-10-24,12.4000,13.9700,12.4000,13.7500,2047373
2014-10-17,11.5500,12.8400,10.3300,12.5900,3295953
2014-10-10,12.5300,12.6500,11.2300,11.6300,2474542
2014-10-03,13.9200,14.3100,12.2600,12.3800,3520900
2014-09-26,14.1500,14.6000,13.5100,14.2200,1521003
2014-09-19,14.6900,15.1700,14.1100,14.2400,2221179
2014-09-12,13.6100,14.9500,13.1800,14.7400,3220393
2014-09-05,12.7200,13.8200,12.4200,13.6600,2569640
2014-08-29,12.6500,13.2800,12.3100,12.6800,2727237
2014-08-22,12.7900,13.4300,12.1800,12.7600,2695991
2014-08-15,14.5400,14.6400,12.2300,12.9200,4176499
2014-08-08,15.2600,15.8100,13.5000,14.5500,4876080
2014-08-01,14.7500,18.5000,13.6400,15.6100,8740783
2014-07-25,16.9000,17.0000,14.6700,14.7800,5106057
2014-07-18,17.2600,17.3489,15.4500,16.9200,3814099
2014-07-11,15.4200,17.2900,15.0300,17.0200,3421857
2014-07-03,14.4000,15.6500,13.9000,15.5100,2086434
2014-06-27,14.5900,15.3000,14.0000,14.4800,4808677
2014-06-20,13.8300,14.5200,12.0500,14.3500,7045643
2014-06-13,14.6200,15.3295,13.2600,13.8200,4487411
2014-06-06,13.4800,15.1200,13.1700,14.5100,2908413
2014-05-30,12.8400,13.6000,12.0000,13.5800,3059891
2014-05-23,12.5700,12.9700,12.3510,12.6400,973125
2014-05-16,13.7900,13.8300,12.3100,12.5100,2343569
2014-05-09,13.8400,14.2500,12.9600,13.5500,1784089
2014-05-02,13.3000,13.9700,13.0000,13.8600,1507184
2014-04-25,13.1200,14.3500,12.9300,13.3000,2669808
2014-04-17,13.1700,13.5100,12.4000,13.0100,1629605
2014-04-11,13.0300,13.9900,12.8500,13.1500,2883933
2014-04-04,11.9900,13.7950,11.9900,13.0100,3329370
2014-03-28,11.1700,12.2500,10.9600,11.9000,2884423
2014-03-21,10.0900,11.1900,9.9700,11.1500,1926204
2014-03-14,10.5500,10.5800,9.4200,9.9400,1276025
2014-03-07,10.2300,10.8400,9.8600,10.5400,1486916
