timestamp,open,high,low,close,volume
2014-02-28,9.5700,10.3100,9.3000,10.1700,1520460
2014-02-21,9.8800,10.2000,9.3000,9.5900,1575795
2014-02-14,8.0300,10.0200,7.7700,9.9700,3109304
2014-02-07,7.9200,8.1300,7.3000,8.0000,1897074
2014-01-31,8.1500,9.2000,7.6500,7.9500,2686180
2014-01-24,9.6400,10.2100,8.0200,8.1500,2879408
2014-01-17,9.5300,9.6700,9.0000,9.2700,1584864
2014-01-10,9.9800,10.1200,9.5000,9.5300,1355468
2014-01-03,10.9400,11.0950,9.8810,9.9900,1248659
2013-12-27,10.7300,11.2500,10.3200,10.8600,1415549
2013-12-20,11.2200,11.9901,10.9100,10.9600,2579775
2013-12-13,11.5200,11.7000,10.8100,11.0100,2444641
2013-12-06,12.5100,12.8500,11.2900,11.5200,2700246
2013-11-29,11.2000,13.0500,11.1500,12.6000,4217663
2013-11-22,10.5400,11.2000,9.6400,11.1400,2474903
2013-11-15,9.5200,10.9500,9.4400,10.4800,2388544
2013-11-08,9.4400,10.5000,9.3200,9.6700,2483368
2013-11-01,10.7500,10.9372,9.2500,9.4200,3805570
2013-10-25,11.0900,11.6700,10.4301,10.7900,5073931
2013-10-18,10.6600,11.4900,10.1800,10.9800,4108087
2013-10-11,9.0400,10.6900,9.0025,10.6800,3514646
2013-10-04,9.6700,9.8100,8.8600,9.1500,3409215
2013-09-27,9.1300,9.9300,8.9800,9.6900,4631565
2013-09-20,8.4000,9.1800,8.1400,9.0500,3060514
2013-09-13,7.6600,8.7900,7.3500,8.3100,4503007
2013-09-06,6.9400,7.8260,6.6800,7.5400,1797464
2013-08-30,6.9600,7.1100,6.4300,6.7800,2272346
2013-08-23,6.7700,7.5000,6.5100,6.9900,2117526
2013-08-16,5.7500,6.9830,5.7500,6.7100,2924077
2013-08-09,5.5700,5.7900,5.3700,5.7900,564692
2013-08-02,5.6200,5.8000,5.3400,5.6400,525954
2013-07-26,5.3700,5.6900,5.3000,5.5900,309465
2013-07-19,5.1500,5.5200,4.9600,5.3800,513616
2013-07-12,5.4300,5.4999,5.2200,5.2200,240351
2013-07-05,5.1500,5.5500,5.1300,5.4000,305574
2013-06-28,5.3000,5.3000,4.9823,5.1300,346937
2013-06-21,5.4500,5.5300,5.1600,5.3800,267797
2013-06-14,5.7500,5.7700,5.4000,5.4600,215315
2013-06-07,5.4800,5.7600,5.4800,5.7600,231860
2013-05-31,5.6900,5.6900,5.4000,5.5300,542342
2013-05-24,5.6000,5.7400,5.5100,5.6200,417377
2013-05-17,5.5000,5.7464,5.4000,5.6000,391319
2013-05-10,5.6800,5.8500,5.4500,5.4700,334877
2013-05-03,5.7200,5.8200,5.4600,5.6600,277143
2013-04-26,5.3300,5.8500,5.2900,5.6700,230819
2013-04-19,5.4100,5.7700,5.1100,5.3500,281362
2013-04-12,5.5900,6.0000,5.5200,5.5200,666488
2013-04-05,5.4600,5.6599,5.0800,5.5300,354559
2013-03-28,5.7700,5.7700,5.3001,5.5000,149420
2013-03-22,5.8500,5.9200,5.4510,5.7500,723522
2013-03-15,5.7600,6.0200,5.5600,6.0200,958277
2013-03-08,5.5100,5.9900,5.5100,5.8300,454356
2013-03-01,5.7950,5.8700,5.1500,5.5700,640101
2013-02-22,5.8700,5.9100,5.4100,5.7900,677217
2013-02-15,5.9600,6.1000,5.7630,5.8600,256259
2013-02-08,6.4800,6.4800,5.7200,5.8900,731786
2013-02-01,6.5900,6.6800,6.2700,6.5400,742476
2013-01-25,6.5000,6.9800,6.5000,6.5500,382302
2013-01-18,6.6300,6.7100,6.3300,6.5100,359987
2013-01-11,6.8300,7.0000,6.2300,6.6800,560019
2013-01-04,6.5000,7.2600,6.4000,6.9000,635122
2012-12-28,6.3000,6.8700,6.2100,6.4700,275347
2012-12-21,6.6100,6.7800,6.0900,6.2400,1044811
2012-12-14,6.0100,6.9600,5.9400,6.5500,1816654
2012-12-07,5.3100,6.0500,5.0500,6.0400,1047642
2012-11-30,4.7400,5.4700,4.6700,5.3500,755038
2012-11-23,4.7900,4.9900,4.6300,4.6800,587074
2012-11-16,4.8700,4.9700,4.5400,4.6400,549073
2012-11-09,4.8900,5.0000,4.5900,4.8800,605117
2012-11-02,5.2200,5.2200,4.8800,4.9500,303644
2012-10-26,5.5500,5.8500,5.2200,5.3000,596475
2012-10-19,5.6800,6.0498,5.5900,5.6000,352311
2012-10-12,5.9300,5.9800,5.4900,5.7000,177728
2012-10-05,5.9000,6.1200,5.5300,5.9200,286609
2012-09-28,6.2600,6.4600,5.5600,5.7900,809143
2012-09-21,5.7700,6.0100,5.0600,5.9000,559022
2012-09-14,4.9600,6.1600,4.7000,5.7600,857771
2012-09-07,4.8300,5.1500,4.7200,4.9500,337120
2012-08-31,4.9300,5.0000,4.7200,4.8900,291721
2012-08-24,5.1300,5.1300,4.8100,4.9200,472004
2012-08-17,5.0000,5.1700,4.7100,5.0000,661609
2012-08-10,4.9000,5.1900,4.5400,5.0300,493295
2012-08-03,4.6700,4.8800,4.4600,4.7100,293245
2012-07-27,4.2801,4.7500,4.2600,4.6200,553336
2012-07-20,4.5100,4.9400,4.3600,4.4700,442036
2012-07-13,4.3600,4.5400,4.2000,4.4900,1082775
2012-07-06,4.6600,4.7900,4.2800,4.3200,1251007
2012-06-29,4.5000,4.7200,4.3700,4.6500,546165
2012-06-22,4.5400,4.8500,4.1800,4.5600,857827
2012-06-15,4.4300,5.1300,4.1400,4.6000,839858
2012-06-08,4.4700,4.7900,4.3200,4.3700,1061052
2012-06-01,5.0000,5.1500,4.4300,4.5000,728200
2012-05-25,4.6400,5.0100,4.5600,4.9500,570371
2012-05-18,5.1600,5.3300,4.6100,4.6400,1171617
2012-05-11,5.3100,5.9200,5.1400,5.2100,1289138
2012-05-04,5.5100,5.9191,5.1300,5.2600,905092
2012-04-27,5.6000,5.9000,5.3901,5.5900,854083
2012-04-20,5.9600,6.1300,5.2000,5.5900,2187370
2012-04-13,5.8500,6.3400,5.7300,5.9650,1118027
2012-04-05,6.4200,6.4300,5.7600,5.8800,1081865
2012-03-30,6.7300,6.7620,6.0000,6.4300,1727912
2012-03-23,7.1200,7.1900,6.5400,6.6600,1290121
2012-03-16,6.7600,7.1300,6.6100,7.1200,1146687
2012-03-09,7.1600,7.1800,6.6500,6.7700,1416085
2012-03-02,6.9400,7.4100,6.6800,7.2200,1940792
2012-02-24,7.6900,8.0700,7.0800,7.1200,1189045
2012-02-17,7.0900,7.6700,6.7800,7.6000,2218463
2012-02-10,7.5300,7.6800,6.8500,6.9900,2314819
2012-02-03,7.5100,7.9300,7.2600,7.5800,1425836
2012-01-27,7.9000,8.5090,7.3100,7.7400,2384844
2012-01-20,7.3600,8.1300,7.1400,7.9000,1752558
2012-01-13,7.6400,7.8100,7.1400,7.2000,1814257
2012-01-06,6.1400,7.8600,6.1100,7.6100,3851712
2011-12-30,6.0200,6.0600,5.6000,5.9300,3859606
2011-12-23,6.3100,6.3400,5.9200,6.0000,3764122
2011-12-16,6.6900,6.9000,6.0300,6.2500,1831220
2011-12-09,7.1900,7.2200,6.5000,6.7200,1463835
2011-12-02,6.9000,7.3400,6.6000,7.0300,2106047
2011-11-25,6.9200,6.9800,6.6200,6.7000,1194060
2011-11-18,7.9000,7.9200,6.9100,7.0100,1818335
2011-11-11,7.9800,8.4500,7.7900,8.0000,1432935
2011-11-04,9.3300,9.5700,7.6000,8.0800,3031386
2011-10-28,9.6900,10.2500,9.1100,9.5500,2005149
2011-10-21,9.7600,9.8500,8.4500,9.6100,1698488
2011-10-14,8.2400,9.8800,8.0600,9.8500,1555925
2011-10-07,8.1800,8.4500,7.1800,8.0400,1959043
2011-09-30,8.8100,9.2300,8.1600,8.2800,774680
2011-09-23,10.0000,10.1300,8.3500,8.6500,795521
2011-09-16,10.0600,10.5200,9.7800,10.1700,851900
2011-09-09,10.5700,11.2600,10.1300,10.2100,1583352
2011-09-02,11.9100,12.1500,11.1000,11.2000,801627
2011-08-26,11.9700,12.4500,11.1600,11.6900,1126009
2011-08-19,12.9400,13.0600,11.6500,11.7900,1550567
2011-08-12,12.5800,13.0300,11.2500,12.9900,1939117
2011-08-05,14.5200,14.6600,12.4600,13.0300,1175288
2011-07-29,14.5000,14.7400,13.8400,14.2300,663315
2011-07-22,14.0800,14.7600,13.9000,14.6200,677664
2011-07-15,14.5500,14.6500,13.9500,14.3000,1204740
2011-07-08,14.0000,14.6400,13.8101,14.5700,1101537
2011-07-01,12.9200,14.0000,12.8336,13.9500,1194011
2011-06-24,12.7500,13.0900,12.6000,12.9700,1009348
2011-06-17,12.3300,12.9900,12.0400,12.7700,1770464
2011-06-10,11.6700,12.4700,11.4700,12.3300,806605
2011-06-03,11.7200,11.8400,11.0100,11.7800,760705
2011-05-27,12.2500,12.5900,10.8500,11.6000,1755736
2011-05-20,13.0700,13.2100,12.3300,12.4000,904617
2011-05-13,12.3500,13.5600,12.2100,13.0400,999197
2011-05-06,12.8300,13.0000,12.1500,12.4000,973385
2011-04-29,13.3400,13.3800,12.6000,12.7800,735116
2011-04-21,13.0900,13.5000,12.7500,13.2900,622362
2011-04-15,13.8600,13.9300,12.8400,13.2700,1405340
2011-04-08,13.2600,14.1900,13.1500,13.7500,2213504
2011-04-01,12.8500,13.2700,12.2350,13.1600,2679674
2011-03-25,12.9000,13.2700,12.8000,12.8500,1058160
2011-03-18,13.6300,13.9900,12.5600,12.8800,2147401
2011-03-11,14.4600,14.5000,13.5000,13.8500,598739
2011-03-04,14.6000,14.7900,13.7200,14.3800,1008705
2011-02-25,15.0400,15.3400,13.7180,14.3900,1506341
2011-02-18,14.7500,15.3100,14.5100,15.2700,3991102
2011-02-11,16.0000,16.0500,14.5100,14.7100,1419271
2011-02-04,15.7000,16.2100,15.2400,16.0000,1881904
2011-01-28,15.9500,16.2900,15.5400,15.6800,1591024
2011-01-21,15.0000,16.9300,15.0000,16.1600,3213517
2011-01-14,15.1000,15.4000,14.6000,15.0500,1363216
2011-01-07,15.4000,16.3200,15.0000,15.2300,1809950
2010-12-31,15.5800,15.6000,14.7800,15.3100,739999
2010-12-23,14.5500,15.6900,14.5100,15.1500,1640363
2010-12-17,15.5000,15.6500,14.2000,14.5700,3332632
2010-12-10,16.6700,17.1000,15.1100,15.4700,4068302
2010-12-03,15.8700,16.9400,15.0200,16.4100,4716546
2010-11-26,15.5500,16.3000,15.0100,15.8800,3162653
2010-11-19,15.1100,15.8800,14.5400,15.3600,2621802
2010-11-12,16.4500,16.4800,15.1201,15.2100,4816974
2010-11-05,13.2000,16.5200,13.1400,16.3400,10836412
2010-10-29,11.6400,15.0900,11.6400,13.0300,9741414
2010-10-22,10.1400,11.4800,9.9200,11.4500,5502808
2010-10-15,10.0500,10.4600,9.8500,10.0100,1384872
2010-10-08,10.1300,10.3000,9.8301,10.1200,1425581
2010-10-01,9.8500,10.2990,9.5750,10.0700,2106589
2010-09-24,9.1100,9.8200,9.1100,9.8100,2550865
2010-09-17,8.8000,9.2500,8.5400,9.1600,2898401
2010-09-10,8.5500,8.9300,8.3600,8.6600,2112330
2010-09-03,7.9600,8.6900,7.6010,8.4800,2269584
2010-08-27,8.6600,8.6800,7.3300,8.0250,4935233
2010-08-20,7.8700,8.9400,7.6300,8.4705,5630988
2010-08-13,7.0000,8.3600,6.8300,7.8200,4761327
2010-08-06,6.4400,7.1400,6.2700,6.9800,7657652
2010-07-30,6.3000,6.4500,6.2300,6.3000,2723433
2010-07-23,6.1200,6.3900,6.0600,6.3000,2430919
2010-07-16,6.4000,6.4000,6.0000,6.0900,2071996
2010-07-09,5.9000,6.4000,5.6550,6.3700,196705
2010-07-02,6.1300,6.1400,5.5400,5.7200,443708
2010-06-25,6.2000,6.3800,6.0700,6.1900,985775
2010-06-18,5.9400,6.2000,5.9000,6.1500,497300
2010-06-11,5.4500,5.9700,5.3200,5.9400,393074
2010-06-04,5.5600,5.8300,5.4400,5.4400,275967
2010-05-28,5.2800,5.5600,5.0500,5.5500,589984
2010-05-21,5.5900,5.9400,4.9200,5.3300,786317
2010-05-14,5.9700,6.1700,5.5200,5.6000,912394
2010-05-07,6.0100,6.2000,4.9100,5.3000,1504179
2010-04-30,6.4000,6.4101,5.9700,5.9900,914211
2010-04-23,6.1200,6.4900,5.9300,6.3700,911545
2010-04-16,6.3200,6.3800,6.0000,6.0700,639867
2010-04-09,5.8500,6.3100,5.8500,6.2800,890664
2010-04-01,6.1900,6.2100,5.7500,5.8300,407235
2010-03-26,5.7900,6.3100,5.7400,6.0800,1240377
2010-03-19,5.3600,5.8400,5.2700,5.7900,1025242
2010-03-12,4.9000,5.3700,4.8775,5.3300,471342
2010-03-05,4.7600,5.1600,4.7600,4.9000,399911
2010-02-26,4.9200,4.9200,4.5300,4.8000,526668
2010-02-19,5.1700,5.1700,4.8000,4.9300,350937
2010-02-12,4.8200,5.1500,4.7500,5.1500,367667
2010-02-05,5.2100,5.3500,4.7500,4.8500,346616
2010-01-29,5.3300,5.3700,5.1500,5.2100,339065
2010-01-22,5.4600,5.6900,5.2500,5.3000,274939
2010-01-15,5.8600,5.8600,5.2100,5.4300,548270
2010-01-08,5.7600,6.0000,5.5000,5.7300,712658
2009-12-31,5.5400,5.8883,5.3300,5.7600,296112
2009-12-24,5.5700,5.6400,5.3000,5.3150,166024
2009-12-18,5.5300,5.8000,5.2100,5.5700,518005
2009-12-11,5.3000,5.6500,5.1500,5.4800,519037
2009-12-04,5.2100,5.5500,5.1500,5.2800,452221
2009-11-27,5.5800,5.8800,5.2500,5.3400,291317
2009-11-20,6.0000,6.0000,5.3900,5.5900,1215684
2009-11-13,5.8900,6.1000,5.5600,5.9000,713485
2009-11-06,5.7700,6.2000,5.6000,5.8800,1227982
2009-10-30,5.5000,6.1800,5.5000,5.8000,1378258
2009-10-23,5.1500,6.0500,5.1400,5.7800,1465043
2009-10-16,5.4300,5.6700,5.1900,5.3100,891051
2009-10-09,4.6100,5.4000,4.4600,5.3000,1990052
2009-10-02,4.0900,5.1000,4.0300,4.6400,930827
2009-09-25,4.2700,4.6200,4.1600,4.2900,498756
2009-09-18,4.2000,4.6600,3.9500,4.5500,1421725
2009-09-11,3.9800,4.2300,3.9300,4.0700,442738
2009-09-04,3.9500,4.2100,3.7300,3.8900,430841
2009-08-28,4.0100,4.1900,3.8600,3.9200,480068
2009-08-21,3.5800,3.9600,3.4600,3.8600,491914
2009-08-14,4.0000,4.0000,3.6000,3.7000,1220141
2009-08-07,3.5100,3.9900,3.5000,3.9400,930285
2009-07-31,3.6100,3.6900,3.3200,3.5600,442210
2009-07-24,3.5800,3.7300,3.3000,3.5400,733371
2009-07-17,3.1300,3.5399,3.1100,3.4900,959299
2009-07-10,3.1000,3.6200,2.9100,3.1800,1368178
2009-07-02,3.1800,3.4400,3.0500,3.2100,1071768
2009-06-26,2.8900,3.2200,2.7100,3.1800,564748
2009-06-19,3.0601,3.0900,2.8600,2.9100,532657
2009-06-12,3.2500,3.3700,3.0218,3.1000,935604
2009-06-05,2.6700,3.3352,2.6700,3.2000,700569
2009-05-29,3.0500,3.0500,2.5900,2.5900,598222
2009-05-22,2.9000,3.3700,2.6600,2.9100,913470
2009-05-15,2.4600,2.8700,2.3600,2.8000,1925034
2009-05-08,1.9000,2.6000,1.9000,2.6000,1795408
2009-05-01,1.8200,1.9300,1.8000,1.9000,350674
2009-04-24,2.0000,2.0300,1.9100,1.9300,759994
2009-04-17,2.0000,2.1100,1.9500,2.0600,984709
2009-04-09,1.8500,2.0000,1.7500,1.9800,1231173
2009-04-03,1.7100,2.0000,1.6000,1.8400,446144
2009-03-27,1.6900,1.8500,1.5600,1.8200,406241
2009-03-20,1.7700,1.8800,1.5500,1.6100,594208
2009-03-13,1.5600,1.9400,1.5600,1.7400,219807
2009-03-06,1.8500,1.8500,1.4000,1.5600,104421
2009-02-27,1.9800,2.0000,1.6400,1.9400,642043
2009-02-20,2.0500,2.1800,1.7500,1.8000,529420
2009-02-13,2.0702,2.1700,1.9600,2.0700,327014
2009-02-06,1.8200,2.1200,1.8000,1.9900,497421
2009-01-30,1.9900,2.1000,1.8300,1.9100,503203
2009-01-23,2.0000,2.5300,1.7000,1.9400,883797
2009-01-16,2.2100,2.4000,1.9000,1.9300,705838
2009-01-09,2.4700,2.5000,2.0600,2.1800,601266
2009-01-02,2.3300,2.4700,2.1500,2.4200,59407
2008-12-26,2.2700,2.3400,1.9500,2.2700,461540
2008-12-19,2.0600,2.3000,2.0500,2.2500,335305
2008-12-12,1.7200,2.1800,1.6100,2.0700,1372995
2008-12-05,1.4600,1.8800,1.4200,1.7600,1333445
2008-11-28,1.6100,2.0500,1.5500,1.9000,1241948
2008-11-21,1.9299,1.9300,1.4100,1.5300,922670
2008-11-14,1.8100,2.0300,1.8100,1.8700,1597510
2008-11-07,1.9700,2.2500,1.7600,1.8000,2241159
2008-10-31,1.8400,2.0000,1.4800,1.7900,2464375
2008-10-24,3.3900,3.4399,1.7000,1.8500,3490533
2008-10-17,3.4500,4.1900,3.0100,3.2600,808570
2008-10-10,4.4300,4.4300,3.0100,3.2000,1149020
2008-10-03,5.0000,5.1000,3.9300,4.7400,1685538
2008-09-26,4.6800,5.2500,4.5500,4.8900,2837155
2008-09-19,4.0600,4.8100,3.4800,4.7900,2167901
2008-09-12,4.7700,4.9000,4.0500,4.1650,653201
2008-09-05,4.8000,5.2700,4.5600,4.6200,709311
2008-08-29,4.3600,4.9300,4.3400,4.8000,688597
2008-08-22,4.6700,4.7100,4.3000,4.4500,646472
2008-08-15,4.4000,4.7000,4.1000,4.6000,792680
2008-08-08,5.0600,5.0900,4.1000,4.2300,1063599
2008-08-01,5.1400,5.1400,4.6900,4.8300,620445
2008-07-25,5.0900,5.4300,4.9700,5.0400,1131832
2008-07-18,4.6400,5.1900,4.4500,5.0500,1275476
2008-07-11,4.9200,5.0500,4.4200,4.7000,675229
2008-07-03,5.0300,5.0800,4.7200,4.8300,536270
2008-06-27,5.5500,5.6000,4.8600,5.0100,874844
2008-06-20,5.1500,5.4700,4.8400,5.4600,786675
2008-06-13,5.1900,5.4300,4.9100,5.0900,960978
2008-06-06,5.2700,5.7100,5.1100,5.2200,1421054
2008-05-30,5.5700,5.7900,5.3200,5.3200,1800099
2008-05-23,5.5800,6.0500,5.5600,5.6100,1339997
2008-05-16,6.0400,6.0500,5.1100,5.5000,3652706
2008-05-09,6.2200,6.3400,5.7100,6.0000,1172148
2008-05-02,6.4300,6.5700,6.0500,6.2800,728148
2008-04-25,6.8500,6.9500,6.1700,6.3400,816443
2008-04-18,6.7500,6.9500,6.6300,6.8700,351424
2008-04-11,6.8100,7.1500,6.7700,6.8300,517759
2008-04-04,6.7400,6.8800,6.5200,6.8000,595919
2008-03-28,6.6700,6.9800,6.5595,6.6900,565173
2008-03-20,6.9400,6.9400,6.4500,6.8000,758636
2008-03-14,7.0900,7.2700,6.7700,6.7900,1462028
2008-03-07,6.9300,7.3500,6.9300,7.0900,1257602
2008-02-29,6.8200,7.5200,6.7300,6.9700,1477142
2008-02-22,6.8600,6.9400,6.5500,6.8400,911777
2008-02-15,6.3900,6.8400,6.3000,6.6900,1113724
2008-02-08,6.4500,6.8400,6.2800,6.4500,1637406
2008-02-01,6.2700,6.6100,6.1000,6.4000,1636026
2008-01-25,6.0300,6.4799,5.7300,6.3200,1285934
2008-01-18,7.2100,7.2700,6.3400,6.3400,1896806
2008-01-11,7.2000,7.3500,6.8600,7.1800,1023191
2008-01-04,7.3700,7.7300,7.0700,7.1400,884521
2007-12-28,7.1800,7.6300,7.1800,7.4700,724950
2007-12-21,7.4300,7.4300,6.9000,7.0800,1437804
2007-12-14,7.7900,8.0000,7.2500,7.3900,838051
2007-12-07,7.2600,7.8500,7.2100,7.7900,1372911
2007-11-30,7.6400,7.7900,7.2000,7.3000,1560547
2007-11-23,7.6300,7.9000,7.4800,7.5400,710882
2007-11-16,7.7100,8.1600,7.4150,7.6300,771049
2007-11-09,7.4800,7.9000,7.4000,7.6700,857400
2007-11-02,7.9400,8.2400,7.5300,7.6400,1444197
2007-10-26,7.6500,8.1600,7.4900,8.0300,839883
2007-10-19,8.0400,8.1100,7.6500,7.7600,565952
2007-10-12,8.1900,8.3200,7.7500,8.0400,1045714
2007-10-05,7.7800,8.3200,7.7800,8.2000,2313835
2007-09-28,7.9400,7.9900,7.6200,7.9200,1001691
2007-09-21,7.7100,8.2800,7.6700,7.8500,1572037
2007-09-14,7.9000,7.9700,7.5400,7.7800,1435348
2007-09-07,8.0600,8.1200,7.7700,7.8600,915174
2007-08-31,8.2700,8.3700,7.4500,8.1400,1256236
2007-08-24,7.5700,8.4900,7.5000,8.3700,1732973
2007-08-17,8.0200,8.3100,6.6000,7.5900,3220714
2007-08-10,8.8000,8.9600,7.7200,7.9200,2480263
2007-08-03,8.9000,9.3100,8.7100,8.8400,1762103
2007-07-27,9.6000,9.8900,8.7500,8.9200,2335843
2007-07-20,9.9400,9.9400,9.4300,9.6000,1267973
2007-07-13,9.4900,9.9500,9.4900,9.8300,760489
2007-07-06,9.5300,10.1300,9.4900,9.5500,1391474
2007-06-29,9.9200,10.0600,9.5000,9.5900,890655
2007-06-22,10.4500,10.5400,9.8900,9.9300,671016
2007-06-15,10.0000,10.4000,9.7700,10.3500,1181307
2007-06-08,10.8900,10.8900,9.9600,10.0000,1132482
2007-06-01,10.3800,10.9000,10.3000,10.8300,875801
2007-05-25,10.7200,10.8500,10.2200,10.2600,813570
