timestamp,open,high,low,close,volume
2007-05-18,10.0000,10.7900,9.9200,10.7900,2162146
2007-05-11,10.3000,10.4700,9.7100,9.8901,1777949
2007-05-04,10.8300,10.8300,10.2100,10.3700,624321
2007-04-27,11.0300,11.1000,10.4600,10.6400,1273861
2007-04-20,10.7500,11.0200,10.5000,11.0000,1522464
2007-04-13,10.7100,10.9100,9.9200,10.6300,1400074
2007-04-05,10.3800,10.7900,10.3500,10.7100,729581
2007-03-30,10.2300,10.5100,10.1100,10.4200,2901315
2007-03-23,9.4500,10.4400,9.4300,10.3300,2832949
2007-03-16,9.8500,9.9900,9.2900,9.5100,1188410
2007-03-09,9.3800,10.1400,9.2100,9.7900,1532539
2007-03-02,11.1400,11.1400,9.3415,9.6900,1510613
2007-02-23,10.8000,11.1700,10.7100,10.8900,1310247
2007-02-16,9.4100,10.6500,9.2500,10.6200,1485842
2007-02-09,9.4200,9.6500,9.0600,9.5000,1213409
2007-02-02,9.0300,9.3200,8.7400,9.3000,578797
2007-01-26,9.5500,9.5500,8.8200,9.0600,520200
2007-01-19,9.4300,9.8000,9.1100,9.4700,483467
2007-01-12,9.1500,9.4700,8.6200,9.4400,1139924
2007-01-05,9.7400,9.8200,9.1000,9.2500,927690
2006-12-29,9.0200,9.6100,9.0200,9.5600,693867
2006-12-22,8.9500,9.1800,8.2100,8.9600,831721
2006-12-15,8.5301,8.7900,8.4300,8.7100,584096
2006-12-08,7.9400,8.6300,7.9100,8.6100,1576668
2006-12-01,7.8000,8.0700,7.5000,7.8900,995487
2006-11-24,7.7900,7.8500,7.7000,7.7770,452027
2006-11-17,7.6700,7.9600,7.6700,7.8400,1345682
2006-11-10,7.9900,8.0200,7.5100,7.7100,1720035
2006-11-03,7.8000,7.9900,7.6500,7.9000,1095199
2006-10-27,7.1000,8.1000,6.8700,7.7800,1839466
2006-10-20,7.1000,7.1000,6.7500,7.0600,1185391
2006-10-13,6.9000,7.0900,6.7900,6.9700,642775
2006-10-06,6.6000,6.8900,6.4900,6.8800,1015575
2006-09-29,6.5200,6.8600,6.4000,6.5400,328418
2006-09-22,6.7300,6.8900,6.4400,6.5000,422086
2006-09-15,6.2000,6.7600,6.0500,6.6300,989395
2006-09-08,6.0000,6.3180,6.0000,6.2000,557978
2006-09-01,6.1300,6.2600,6.0000,6.1000,297907
2006-08-25,6.0000,6.2700,5.9500,6.2000,1071194
2006-08-18,5.7300,6.0000,5.6000,6.0000,970850
2006-08-11,5.8200,6.0900,5.6500,5.6700,428586
2006-08-04,5.8300,6.0500,5.6000,5.7700,485226
2006-07-28,5.6300,6.0100,5.6300,5.8300,437362
2006-07-21,5.7600,6.0500,5.5100,5.6100,585385
2006-07-14,6.2700,6.2900,5.7100,5.8700,422658
2006-07-07,6.1500,6.3800,5.9400,6.2000,665022
2006-06-30,5.7400,6.3300,5.6500,6.2500,483087
2006-06-23,6.1500,6.1500,5.6900,5.7400,377964
2006-06-16,6.2300,6.2900,5.6000,6.0500,657994
2006-06-09,6.4400,6.5600,6.0500,6.2700,835460
2006-06-02,6.4500,6.6100,6.0300,6.5200,1385718
2006-05-26,6.4800,6.5500,5.7300,6.4000,1783291
2006-05-19,6.8000,6.9000,6.4800,6.4900,1475031
2006-05-12,7.5900,7.6700,6.8000,6.8000,1068845
2006-05-05,7.3500,7.5900,7.0600,7.5500,802140
2006-04-28,7.5400,7.6400,7.2300,7.2800,839981
2006-04-21,7.5500,7.6500,7.3800,7.5500,424348
2006-04-13,7.5900,7.6300,7.3000,7.4700,449312
2006-04-07,7.7500,7.8000,7.5100,7.6500,817574
2006-03-31,7.6800,7.8500,7.4100,7.7100,567341
2006-03-24,7.7300,7.9000,7.4300,7.6900,641414
2006-03-17,7.3500,7.8000,7.2500,7.8000,1100979
2006-03-10,7.5900,7.7900,7.2600,7.3700,2004082
2006-03-03,7.4500,7.6400,7.2200,7.6000,927357
2006-02-24,7.4000,7.5200,7.3000,7.4300,426539
2006-02-17,7.0100,7.5000,7.0100,7.4000,1437782
2006-02-10,7.1400,7.4000,6.9500,7.2200,1038335
2006-02-03,7.0800,7.3900,6.9100,7.1400,1211085
2006-01-27,6.9700,7.0700,6.8700,7.0300,1020602
2006-01-20,7.0600,7.0900,6.9000,7.0100,955700
2006-01-13,7.1100,7.1800,6.8800,7.0500,1092100
2006-01-06,6.9600,7.2800,6.9300,7.0500,1995200
2005-12-30,7.0300,7.1400,6.8700,6.9100,641900
2005-12-23,6.9800,7.1000,6.8000,6.9300,1232400
2005-12-16,7.1700,7.4200,6.8500,6.9800,1600900
2005-12-09,7.1200,7.4500,6.9800,7.3100,1447200
2005-12-02,7.8800,7.8960,7.0500,7.1200,3361500
2005-11-25,8.0800,8.1000,7.8500,7.9500,471300
2005-11-18,7.9400,8.2000,7.7000,8.0000,664300
2005-11-11,8.2200,8.2230,7.8000,7.9500,836300
2005-11-04,7.7400,8.4400,7.5700,8.2200,2917700
2005-10-28,7.7000,7.9300,7.3700,7.5500,1947300
2005-10-21,8.0600,8.0900,7.5700,7.6200,2132000
2005-10-14,8.3400,8.5700,7.5000,7.9900,1724200
2005-10-07,8.6100,8.8300,8.0500,8.5100,2057000
2005-09-30,8.6100,8.7500,8.3800,8.6700,705400
2005-09-23,8.3500,8.7300,8.3200,8.5700,883200
2005-09-16,8.2500,8.4500,7.9680,8.3500,3326300
2005-09-09,8.3700,8.5000,8.1900,8.2700,644400
2005-09-02,8.1900,8.6800,8.1700,8.3200,600100
2005-08-26,8.0000,8.5000,8.0000,8.2100,848400
2005-08-19,8.3600,8.4500,7.8600,7.9700,2139500
2005-08-12,8.7300,8.8100,8.2300,8.3600,1110500
2005-08-05,8.7500,8.9400,8.6000,8.6100,1507800
2005-07-29,8.6300,8.9200,8.5000,8.6600,1424100
2005-07-22,8.5100,8.9100,8.4400,8.6600,1062800
2005-07-15,8.0000,8.6600,7.9600,8.6000,1310300
2005-07-08,7.8300,8.1600,7.6400,8.0400,930500
2005-07-01,8.3000,8.4900,7.7700,7.8400,1624400
2005-06-24,8.4500,8.7300,8.2400,8.3000,532700
2005-06-17,8.2600,8.7800,8.1200,8.4600,1382500
2005-06-10,8.8600,8.8600,8.2700,8.3100,1378800
2005-06-03,8.6400,9.1100,8.6000,8.8650,1432400
2005-05-27,8.1900,8.4800,8.0800,8.4400,757600
2005-05-20,8.0900,8.4000,7.9600,8.0300,1916000
2005-05-13,7.8700,8.3000,7.3500,8.0000,2170900
2005-05-06,7.2900,8.2500,7.2900,7.8300,1694500
2005-04-29,7.3200,7.6500,7.1500,7.3600,654700
2005-04-22,7.1200,7.4900,7.0500,7.4100,1559500
2005-04-15,7.9700,7.9700,6.9500,6.9900,1291700
2005-04-08,7.6300,7.9800,7.5000,7.7900,1278700
2005-04-01,7.3000,7.9400,7.1600,7.7500,2140100
2005-03-24,8.1200,8.1500,7.1700,7.4200,2034700
2005-03-18,8.3300,8.3900,7.7500,8.1100,4075100
2005-03-11,9.5500,9.6300,8.1200,8.3300,4778400
2005-03-04,9.5000,10.1500,9.1000,9.5000,4090900
2005-02-25,9.1000,9.5600,8.8400,9.4300,3498000
2005-02-18,9.4400,9.6000,9.1500,9.2500,3083100
2005-02-11,9.0800,9.5300,8.8200,9.4600,2468500
2005-02-04,8.5400,9.0700,7.8600,9.0500,1655600
2005-01-28,8.3300,8.7700,7.8700,8.6190,817900
2005-01-21,8.1800,8.3900,7.8000,8.1000,728700
2005-01-14,8.2900,8.5200,8.0000,8.3000,1866600
2005-01-07,8.5400,8.7000,7.9500,8.1500,975000
2004-12-31,8.4600,8.7800,8.3000,8.5700,837900
2004-12-23,7.8900,8.4300,7.8700,8.4000,958800
2004-12-17,7.5500,7.8500,7.4000,7.7400,769900
2004-12-10,7.3650,7.6800,6.9500,7.6200,1445100
2004-12-03,6.9200,7.6200,6.7800,7.2900,1592400
2004-11-26,7.2000,7.3500,6.9700,7.0000,1431400
2004-11-19,7.8000,7.8000,7.4000,7.4400,2663800
2004-11-12,8.4600,8.5100,7.5400,7.9000,1977400
2004-11-05,8.2800,8.8800,8.2300,8.5100,3064400
2004-10-29,7.4100,8.4600,7.3800,8.3600,1624200
2004-10-22,7.6500,8.1000,7.3700,7.5800,2890000
2004-10-15,6.5900,7.8400,6.4860,7.6300,5241600
2004-10-08,6.8000,6.9800,6.4300,6.5600,2118100
2004-10-01,6.1400,6.8000,5.9600,6.7400,2513700
2004-09-24,6.0100,6.1900,5.8400,6.1500,2035600
2004-09-17,5.4700,5.9000,5.4400,5.9000,1435800
2004-09-10,5.4800,5.5000,5.1500,5.4100,1127400
2004-09-03,5.0000,5.5000,4.9200,5.3600,1182100
2004-08-27,4.7400,5.0500,4.6800,4.9000,966800
2004-08-20,4.6800,4.8900,4.6300,4.8000,1265600
2004-08-13,5.1200,5.1200,4.6600,4.6800,1478600
2004-08-06,5.1500,5.3500,4.9800,4.9900,474200
2004-07-30,5.3000,5.3300,5.0300,5.1700,434200
2004-07-23,5.3800,5.4900,5.1200,5.3000,717300
2004-07-16,5.5100,5.6400,5.2100,5.2500,2515900
2004-07-09,5.5700,5.6600,5.3800,5.5700,1217600
2004-07-02,5.3300,5.6500,4.9600,5.5400,702300
2004-06-25,5.3700,5.6700,5.1000,5.1200,967100
2004-06-18,5.0400,5.3900,4.7500,5.3800,1099600
2004-06-10,5.4500,5.7890,5.0600,5.1800,743700
2004-06-04,5.6700,5.9200,5.3700,5.4400,907500
2004-05-28,5.4300,5.9500,5.2000,5.6300,1674800
2004-05-21,5.2500,5.4300,4.8000,5.3400,3140600
2004-05-14,6.0500,6.0500,5.1300,5.2900,2845700
2004-05-07,7.5000,7.5000,5.9200,6.0900,2504400
2004-04-30,7.6000,8.1500,7.0100,7.1300,1436900
2004-04-23,8.3900,8.3900,6.9490,7.6800,2032500
2004-04-16,8.4500,8.5000,8.0400,8.1100,445800
2004-04-08,8.6800,8.6800,8.0900,8.3600,583500
2004-04-02,8.4890,8.6800,8.0900,8.2600,887100
2004-03-26,8.7100,8.9000,8.4300,8.5000,1037100
2004-03-19,8.5000,8.8900,8.3500,8.7700,457900
2004-03-12,7.7000,9.0900,7.7000,8.5700,1666800
2004-03-05,8.4000,8.6200,7.6600,7.7600,1105400
2004-02-27,8.1000,8.5500,7.7100,8.2500,1187200
2004-02-20,7.6500,8.0500,7.5100,8.0000,1292200
2004-02-13,7.1800,7.8000,6.6500,7.6300,1960100
2004-02-06,7.6700,7.8500,6.9200,7.0400,1559900
2004-01-30,7.9900,8.5000,7.3100,7.3900,2103000
2004-01-23,8.5700,9.0500,8.0800,8.2000,1797000
2004-01-16,7.6400,8.4900,7.5000,8.4700,1344500
2004-01-09,7.1400,7.6300,6.9500,7.6200,1811500
2004-01-02,6.5200,7.1300,6.4300,7.0900,624500
2003-12-26,6.2400,6.5200,6.1810,6.3900,288000
2003-12-19,6.3800,6.4500,6.0700,6.2500,541700
2003-12-12,6.6000,6.6000,6.0600,6.1300,1001000
2003-12-05,6.2500,6.6390,6.0500,6.4200,1016000
2003-11-28,6.1000,6.2400,5.9510,6.1900,1232400
2003-11-21,5.7500,6.1000,5.3500,6.1000,1141700
2003-11-14,5.9700,6.1000,5.5500,5.9000,942900
2003-11-07,6.2900,6.3000,5.8300,5.9900,1399300
2003-10-31,6.3700,6.4000,5.8000,6.0400,1501800
2003-10-24,5.7800,6.4300,5.6500,6.3100,2526300
2003-10-17,5.4400,5.7800,5.0900,5.7300,2092300
2003-10-10,5.0800,5.5600,4.9500,5.4500,1580000
2003-10-03,4.9000,5.1100,4.6500,5.0300,1661100
2003-09-26,4.7600,5.0400,4.7500,4.8000,587600
2003-09-19,4.8300,5.1700,4.7300,4.7500,2027300
2003-09-12,4.6900,5.2700,4.4500,4.8600,1446600
2003-09-05,4.0500,4.7300,4.0500,4.6800,1283600
2003-08-29,3.7500,4.1710,3.7500,4.0900,873800
2003-08-22,4.3500,4.4000,3.7300,3.9000,665700
2003-08-15,4.3100,4.4800,4.1200,4.2300,489400
2003-08-08,4.1400,4.4200,4.0300,4.4000,780400
2003-08-01,4.2700,4.6700,4.1500,4.1500,821000
2003-07-25,4.1000,4.6000,3.9700,4.3000,1316300
2003-07-18,3.9600,4.2700,3.8100,4.2000,1038600
2003-07-11,4.1900,4.4000,3.7000,3.9600,2060000
2003-07-03,4.1300,4.5000,3.9700,4.1300,1421800
2003-06-27,4.5000,4.7500,3.9400,4.1300,1916500
2003-06-20,4.5200,4.9900,4.4500,4.6200,2356600
2003-06-13,3.6600,4.5500,3.6600,4.5000,4280800
2003-06-06,3.1900,3.7200,3.1000,3.6600,1713700
2003-05-30,3.1800,3.2600,3.0200,3.1300,611800
2003-05-23,2.9100,3.2200,2.7000,3.1000,1591500
2003-05-16,2.9000,2.9500,2.7600,2.9100,1166000
2003-05-09,3.1200,3.1800,2.6900,2.8800,1309700
2003-05-02,3.3000,3.3000,2.8900,3.1200,1429400
2003-04-25,2.9000,3.6400,2.8200,3.3700,2698900
2003-04-17,2.6100,2.9500,2.5600,2.8500,777700
2003-04-11,2.7200,2.8400,2.5000,2.6500,762000
2003-04-04,2.6360,2.7000,2.5000,2.6200,453600
2003-03-28,2.6200,2.9500,2.6000,2.6400,843300
2003-03-21,2.3100,2.7400,2.2700,2.6500,1145600
2003-03-14,2.2700,2.4000,2.1300,2.3700,606400
2003-03-07,2.5100,2.5100,2.2700,2.2800,371900
2003-02-28,2.4500,2.5800,2.4200,2.5400,563900
2003-02-21,2.6000,2.6000,2.3700,2.4600,407600
2003-02-14,2.3100,2.7900,2.3100,2.3700,782900
2003-02-07,2.2100,2.3900,2.2100,2.3000,143100
2003-01-31,2.2800,2.3100,2.1900,2.2200,527600
2003-01-24,2.6600,2.6600,2.2500,2.2600,183100
2003-01-17,2.3500,2.5800,2.2400,2.4000,377100
2003-01-10,2.1800,2.5700,2.1800,2.3600,623800
2003-01-03,2.0300,2.1800,1.9900,2.1800,240900
2002-12-27,1.7600,2.2700,1.7600,2.0200,462200
2002-12-20,1.5400,1.8000,1.3500,1.7700,722800
2002-12-13,0.6900,1.7800,0.6900,1.5410,395600
2002-12-06,0.6900,0.6900,0.6900,0.6900,481700
2002-11-29,0.6900,0.6900,0.6900,0.6900,1242500
2002-11-22,0.6900,0.6900,0.6900,0.6900,1071700
2002-11-15,0.6900,0.6900,0.6900,0.6900,908300
2002-11-08,0.6900,0.6900,0.6900,0.6900,1027200
2002-11-01,0.6900,0.6900,0.6900,0.6900,1195600
2002-10-25,0.6900,0.6900,0.6900,0.6900,1199400
2002-10-18,0.6900,0.6900,0.6900,0.6900,744300
2002-10-11,0.6900,0.6900,0.6900,0.6900,687800
2002-10-04,0.6900,0.6900,0.6900,0.6900,341600
2002-09-27,0.6900,0.6900,0.6900,0.6900,304900
2002-09-20,0.6900,0.6900,0.6900,0.6900,318400
2002-09-13,0.6900,0.6900,0.6900,0.6900,268200
2002-09-06,0.6900,0.6900,0.6900,0.6900,489900
2002-08-30,0.6900,0.6900,0.6900,0.6900,2226000
2002-08-23,0.6900,0.6900,0.6900,0.6900,3385600
2002-08-16,0.6900,0.6900,0.6900,0.6900,133500
2002-08-09,0.6900,0.6900,0.6900,0.6900,172600
2002-08-02,0.6900,0.6900,0.6900,0.6900,355700
2002-07-26,0.6900,0.6900,0.6900,0.6900,921400
2002-07-19,0.6900,0.6900,0.6900,0.6900,815300
2002-07-12,0.6000,0.7300,0.5510,0.6900,721600
2002-07-05,0.5210,0.7200,0.4500,0.5900,927800
2002-06-28,0.4900,0.5800,0.3300,0.5200,1780500
2002-06-21,0.3200,0.7700,0.2200,0.4900,4251500
2002-06-14,0.6000,0.6000,0.3200,0.3225,1740500
2002-06-07,0.9000,0.9200,0.5600,0.6000,546000
2002-05-31,0.8500,0.9900,0.7000,0.9100,274700
2002-05-24,0.9900,0.9900,0.7000,0.8100,418900
2002-05-17,1.1210,1.2000,0.9200,1.0300,252600
2002-05-10,1.3000,1.4100,1.0900,1.1200,452400
2002-05-03,1.3600,1.4100,1.0800,1.2800,997200
2002-04-26,1.2710,1.5500,1.1800,1.3600,283500
2002-04-19,1.2000,1.5400,1.1700,1.2800,2205500
2002-04-12,1.2500,1.3800,1.0700,1.1500,1378300
2002-04-05,1.5000,1.5700,1.1300,1.2500,634300
2002-03-28,1.5000,1.5000,0.9100,1.3300,624200
2002-03-22,1.7700,1.8200,1.4000,1.4000,391400
2002-03-15,1.8800,1.9500,1.6400,1.7400,1012800
2002-03-08,1.8500,1.9900,1.4500,1.8000,2039700
2002-03-01,1.3190,2.2790,1.0200,1.9000,2811500
2002-02-22,1.6000,1.6000,1.0500,1.2400,1768900
2002-02-15,1.8000,1.9100,1.4000,1.6000,3060400
2002-02-08,2.2800,2.4000,1.7300,1.7700,2504900
2002-02-01,2.6000,2.9500,2.1900,2.2700,2397400
2002-01-25,2.5000,3.4700,2.4500,2.6700,2679700
2002-01-18,2.7100,2.8000,2.0000,2.0500,2062900
2002-01-11,3.0000,3.0700,2.7300,2.7300,665900
2002-01-04,3.2500,3.4790,2.9000,2.9800,2463400
2001-12-28,3.1200,3.3400,3.0600,3.2500,523300
2001-12-21,3.6600,3.7500,2.9600,3.1500,1596600
2001-12-14,3.6000,3.7500,3.3800,3.6600,601900
2001-12-07,4.3000,4.8600,3.2200,3.5300,3783500
2001-11-30,4.8500,5.0800,3.8000,3.9100,3495300
2001-11-23,4.9500,4.9800,4.1000,4.6500,2099800
2001-11-16,5.0300,5.1500,4.5500,4.8800,1894300
2001-11-09,4.8500,5.6900,4.7900,4.9600,3605800
2001-11-02,6.0000,6.0500,4.7000,4.8600,4250800
2001-10-26,6.7800,6.9500,6.2500,6.3300,3835000
2001-10-19,5.7500,6.9000,5.6600,6.7500,3470600
2001-10-12,4.9500,5.9800,4.7200,5.7200,2553200
2001-10-05,5.9490,6.0400,4.6600,5.0000,3367000
2001-09-28,5.8700,6.4000,5.7000,5.9500,2673800
2001-09-21,8.5000,8.5000,5.5500,5.7300,4595800
2001-09-10,9.4100,9.4400,9.1000,9.2000,422300
2001-09-07,10.3500,10.4800,9.5100,9.5100,883200
2001-08-31,9.5300,10.5200,9.4000,10.1700,1401500
2001-08-24,10.3500,10.6700,9.3400,9.5300,5014800
2001-08-17,10.9800,11.5200,10.0800,10.3500,5452100
2001-08-10,10.0100,11.3000,9.7500,11.1000,9365100
2001-08-03,10.8000,11.2000,9.5500,10.0800,2432700
2001-07-27,11.9200,11.9800,9.9000,10.3600,6357300
2001-07-20,10.7500,11.9500,10.3000,10.9400,4674000
2001-07-13,12.7700,12.9800,9.5100,10.7500,7280200
2001-07-06,14.6500,14.7000,12.6000,12.7400,2343600
2001-06-29,15.2500,15.6000,14.5100,14.7200,1331000
2001-06-22,15.7500,15.7500,14.9000,14.9000,2762800
2001-06-15,17.2300,17.3000,16.0000,16.0900,1612100
2001-06-08,16.3500,17.4600,16.3500,17.2600,2264100
2001-06-01,16.0500,16.2000,15.5000,16.1800,2169100
2001-05-25,15.8500,16.5000,15.8000,16.0000,737300
2001-05-18,14.8000,16.5000,14.7600,15.9300,1604000
2001-05-11,15.9000,16.5000,14.8400,15.1200,1834800
2001-05-04,15.6000,15.8000,14.6200,15.6200,2732400
2001-04-27,13.6200,15.9000,13.1500,15.7500,5002600
2001-04-20,15.7000,17.0300,13.7500,13.8000,5327400
2001-04-12,15.3800,16.6200,15.3800,16.0600,2173900
2001-04-06,15.1900,15.4400,14.0000,15.3000,3291300
2001-03-30,15.1300,16.3800,14.6300,15.0600,4675400
2001-03-23,15.6900,15.8800,12.6300,14.4400,9300300
2001-03-16,17.6300,17.7500,15.5000,15.6300,2820400
2001-03-09,17.5000,18.5000,17.1900,17.8800,4273300
2001-03-02,16.8800,17.1300,14.7500,15.8800,4181800
2001-02-23,18.5000,18.5000,15.8100,16.9400,2406300
2001-02-16,19.4400,19.6900,18.3100,18.4800,1374500
2001-02-09,19.3800,19.6900,18.8100,19.3100,1077300
2001-02-02,20.1100,20.8800,19.0600,19.3800,2029900
2001-01-26,20.3100,22.1300,19.8100,20.1300,2752500
2001-01-19,18.6400,20.5600,18.6300,20.4400,3674000
2001-01-12,17.2500,19.4400,17.2500,18.6300,3476700
2001-01-05,15.0000,17.4400,14.8100,17.3800,2410900
2000-12-29,15.2500,15.3800,14.8100,14.8100,340600
2000-12-22,14.5000,15.5600,14.3100,15.2500,1189500
2000-12-15,14.3800,15.0000,14.0000,14.1300,1115200
2000-12-08,13.8800,14.5600,13.1900,14.2500,306600
2000-12-01,14.6300,14.8100,13.4200,13.9400,1533900
2000-11-24,13.8800,14.6300,13.7500,14.4400,367600
2000-11-17,14.3800,15.0000,13.9400,14.0000,656100
2000-11-10,14.0600,15.2500,13.4400,14.4400,926300
2000-11-03,13.7500,15.1300,13.6300,14.0000,1607700
2000-10-27,13.3800,14.1300,11.6900,13.9400,1611400
2000-10-20,13.6300,14.0000,12.0000,13.3800,1470200
2000-10-13,14.0000,14.3100,13.3800,13.6300,2526000
2000-10-06,15.0000,15.2500,14.0000,14.1300,568100
2000-09-29,15.3100,15.6300,14.8800,15.0000,419500
2000-09-22,16.3800,16.5000,14.8800,15.0600,1206900
2000-09-15,16.7500,16.8100,16.1300,16.5000,228600
2000-09-08,17.8800,17.8800,16.6900,16.8100,391900
2000-09-01,16.3800,18.1300,16.2500,17.6900,1137300
2000-08-25,15.2500,16.5600,14.9400,16.5000,775000
2000-08-18,15.9400,16.0000,14.5000,15.2500,1120900
2000-08-11,17.2500,17.5600,15.7500,16.0000,804700
2000-08-04,17.5000,18.4400,16.8800,17.2500,410000
